producto,fecha,CostesModelo,CostesEmpresa,Coste_Total_XGB,Coste_Total_STCK2,Coste_Total_XGB2
69,2019-12-14,85.0,223.0,105.0,78.0,99.0
69,2019-12-16,197.0,830.0,222.0,199.0,185.0
69,2019-12-17,121.0,1010.0,121.0,117.0,173.0
69,2019-12-18,151.0,1549.0,154.0,150.0,214.0
69,2019-12-19,215.0,2071.0,205.0,202.0,224.0
69,2019-12-20,180.0,2539.0,205.0,200.0,229.0
69,2019-12-21,203.0,165.0,179.0,197.0,189.0
69,2019-12-23,157.0,568.0,164.0,136.0,149.0
69,2019-12-24,84.0,619.0,116.0,99.0,140.0
69,2019-12-26,158.0,1663.0,157.0,148.0,209.0
69,2019-12-27,163.0,1631.0,178.0,149.0,231.0
69,2019-12-28,139.0,177.0,116.0,121.0,122.0
69,2019-12-30,141.0,871.0,141.0,154.0,159.0
69,2019-12-31,185.0,1339.0,179.0,186.0,189.0
69,2020-01-02,177.0,2343.0,202.0,190.0,190.0
69,2020-01-03,357.0,2365.0,418.0,414.0,448.0
69,2020-01-04,83.0,196.0,90.0,73.0,84.0
69,2020-01-07,208.0,706.0,279.0,280.0,269.0
69,2020-01-08,294.0,661.0,336.0,338.0,322.0
69,2020-01-09,318.0,1245.0,374.0,362.0,345.0
69,2020-01-10,279.0,1111.0,363.0,321.0,335.0
69,2020-01-11,202.0,202.0,98.0,90.0,118.0
69,2020-01-13,314.0,700.0,359.0,359.0,331.0
69,2020-01-14,177.0,515.0,230.0,191.0,189.0
69,2020-01-15,189.0,701.0,184.0,158.0,159.0
69,2020-01-16,231.0,1257.0,316.0,283.0,272.0
69,2020-01-17,236.0,1162.0,179.0,186.0,184.0
69,2020-01-18,104.0,216.0,96.0,72.0,102.0
69,2020-01-20,276.0,930.0,291.0,289.0,265.0
69,2020-01-21,131.0,757.0,133.0,143.0,144.0
69,2020-01-22,180.0,1043.0,143.0,155.0,121.0
69,2020-01-23,210.0,1707.0,234.0,202.0,191.0
69,2020-01-24,218.0,2600.0,232.0,202.0,262.0
69,2020-01-25,54.0,205.0,75.0,54.0,57.0
69,2020-01-27,218.0,526.0,254.0,243.0,208.0
69,2020-01-28,147.0,562.0,146.0,151.0,140.0
69,2020-01-29,177.0,680.0,120.0,135.0,152.0
72,2019-11-15,73.0,495.0,71.0,72.0,74.0
72,2019-11-16,58.0,440.0,56.0,59.0,58.0
72,2019-11-18,64.0,538.0,61.0,66.0,59.0
72,2019-11-19,62.0,557.0,61.0,62.0,76.0
72,2019-11-20,68.0,606.0,69.0,71.0,75.0
72,2019-11-21,79.0,707.0,82.0,81.0,78.0
72,2019-11-22,64.0,837.0,68.0,72.0,84.0
72,2019-11-23,78.0,611.0,78.0,76.0,84.0
72,2019-11-25,61.0,557.0,62.0,63.0,69.0
72,2019-11-26,60.0,470.0,65.0,67.0,66.0
72,2019-11-27,71.0,618.0,72.0,72.0,68.0
72,2019-11-28,75.0,607.0,73.0,72.0,76.0
72,2019-11-29,68.0,722.0,64.0,70.0,64.0
72,2019-11-30,64.0,546.0,65.0,62.0,72.0
72,2019-12-02,65.0,563.0,60.0,61.0,59.0
72,2019-12-03,104.0,519.0,117.0,114.0,115.0
72,2019-12-04,98.0,657.0,105.0,106.0,104.0
72,2019-12-05,76.0,630.0,86.0,82.0,74.0
72,2019-12-07,80.0,245.0,76.0,71.0,88.0
72,2019-12-09,71.0,258.0,78.0,70.0,78.0
72,2019-12-10,69.0,172.0,81.0,80.0,79.0
72,2019-12-11,75.0,278.0,78.0,75.0,70.0
72,2019-12-12,81.0,179.0,76.0,78.0,94.0
72,2019-12-13,63.0,281.0,68.0,67.0,68.0
72,2019-12-14,62.0,271.0,64.0,62.0,62.0
72,2019-12-16,63.0,360.0,59.0,58.0,70.0
72,2019-12-17,59.0,451.0,61.0,60.0,63.0
72,2019-12-18,64.0,494.0,68.0,66.0,71.0
72,2019-12-19,70.0,656.0,73.0,72.0,70.0
72,2019-12-20,63.0,582.0,60.0,61.0,67.0
72,2019-12-21,60.0,357.0,62.0,62.0,66.0
72,2019-12-23,58.0,356.0,63.0,60.0,55.0
72,2019-12-24,65.0,169.0,67.0,65.0,67.0
72,2019-12-26,69.0,429.0,71.0,66.0,63.0
72,2019-12-27,58.0,372.0,61.0,61.0,62.0
72,2019-12-28,66.0,458.0,68.0,68.0,72.0
72,2019-12-30,64.0,328.0,66.0,67.0,72.0
72,2019-12-31,94.0,545.0,107.0,108.0,100.0
72,2020-01-02,84.0,500.0,80.0,75.0,72.0
72,2020-01-03,64.0,449.0,62.0,62.0,64.0
72,2020-01-04,76.0,543.0,76.0,73.0,75.0
72,2020-01-07,75.0,385.0,71.0,72.0,92.0
72,2020-01-08,107.0,260.0,117.0,112.0,103.0
72,2020-01-09,98.0,286.0,97.0,97.0,103.0
72,2020-01-10,85.0,256.0,75.0,74.0,76.0
72,2020-01-11,76.0,553.0,80.0,68.0,77.0
72,2020-01-13,66.0,350.0,66.0,62.0,73.0
72,2020-01-14,57.0,262.0,69.0,68.0,59.0
72,2020-01-15,73.0,301.0,84.0,85.0,93.0
72,2020-01-16,71.0,197.0,76.0,73.0,110.0
72,2020-01-17,61.0,270.0,63.0,63.0,63.0
72,2020-01-18,57.0,461.0,60.0,57.0,61.0
72,2020-01-20,71.0,435.0,71.0,71.0,65.0
72,2020-01-21,71.0,357.0,70.0,69.0,72.0
72,2020-01-22,73.0,332.0,75.0,74.0,72.0
72,2020-01-23,75.0,436.0,77.0,78.0,87.0
72,2020-01-24,86.0,465.0,91.0,90.0,92.0
72,2020-01-25,64.0,352.0,67.0,64.0,64.0
72,2020-01-27,64.0,160.0,58.0,58.0,66.0
72,2020-01-28,58.0,246.0,58.0,63.0,61.0
72,2020-01-29,67.0,427.0,73.0,73.0,64.0
73,2019-11-15,96.0,718.0,86.0,86.0,102.0
73,2019-11-18,88.0,796.0,91.0,94.0,91.0
73,2019-11-19,69.0,587.0,70.0,63.0,69.0
73,2019-11-20,90.0,892.0,84.0,77.0,85.0
73,2019-11-21,120.0,794.0,117.0,122.0,108.0
73,2019-11-22,78.0,1167.0,76.0,77.0,107.0
73,2019-11-25,87.0,779.0,81.0,79.0,83.0
73,2019-11-26,67.0,479.0,75.0,65.0,60.0
73,2019-11-27,88.0,851.0,85.0,75.0,72.0
73,2019-11-28,79.0,725.0,73.0,75.0,58.0
73,2019-11-29,106.0,964.0,110.0,110.0,119.0
73,2019-12-02,90.0,767.0,97.0,93.0,104.0
73,2019-12-03,74.0,536.0,66.0,70.0,75.0
73,2019-12-04,91.0,920.0,92.0,91.0,105.0
73,2019-12-05,102.0,556.0,112.0,112.0,113.0
73,2019-12-09,80.0,367.0,73.0,79.0,73.0
73,2019-12-10,76.0,156.0,69.0,70.0,73.0
73,2019-12-11,85.0,368.0,74.0,76.0,83.0
73,2019-12-12,83.0,190.0,76.0,71.0,75.0
73,2019-12-13,85.0,365.0,80.0,82.0,99.0
73,2019-12-16,84.0,500.0,78.0,77.0,77.0
73,2019-12-17,77.0,435.0,79.0,66.0,77.0
73,2019-12-18,89.0,659.0,78.0,81.0,104.0
73,2019-12-19,67.0,626.0,73.0,71.0,72.0
73,2019-12-20,86.0,776.0,82.0,77.0,87.0
73,2019-12-21,25.0,423.0,7.0,9.0,7.0
73,2019-12-23,87.0,468.0,80.0,79.0,88.0
73,2019-12-24,82.0,243.0,69.0,65.0,66.0
73,2019-12-26,72.0,400.0,78.0,73.0,76.0
73,2019-12-27,94.0,460.0,109.0,117.0,118.0
73,2019-12-30,77.0,460.0,68.0,70.0,70.0
73,2019-12-31,73.0,464.0,47.0,44.0,50.0
73,2020-01-02,74.0,386.0,74.0,68.0,72.0
73,2020-01-03,107.0,592.0,114.0,116.0,101.0
73,2020-01-04,31.0,331.0,16.0,16.0,7.0
73,2020-01-07,64.0,273.0,72.0,57.0,83.0
73,2020-01-08,97.0,318.0,75.0,80.0,82.0
73,2020-01-09,95.0,144.0,111.0,106.0,110.0
73,2020-01-10,96.0,339.0,98.0,99.0,98.0
73,2020-01-11,5.0,201.0,12.0,17.0,6.0
73,2020-01-13,107.0,459.0,89.0,91.0,91.0
73,2020-01-14,79.0,211.0,100.0,90.0,94.0
73,2020-01-15,93.0,313.0,102.0,101.0,126.0
73,2020-01-16,78.0,181.0,71.0,64.0,70.0
73,2020-01-17,92.0,343.0,95.0,91.0,92.0
73,2020-01-20,90.0,467.0,99.0,99.0,111.0
73,2020-01-21,76.0,340.0,40.0,53.0,37.0
73,2020-01-22,92.0,341.0,76.0,76.0,82.0
73,2020-01-23,60.0,385.0,64.0,64.0,66.0
73,2020-01-24,91.0,644.0,83.0,82.0,84.0
73,2020-01-27,85.0,211.0,83.0,82.0,100.0
73,2020-01-28,64.0,215.0,66.0,59.0,69.0
73,2020-01-29,91.0,457.0,78.0,73.0,77.0
74,2019-11-15,66.0,307.0,59.0,61.0,65.0
74,2019-11-18,80.0,474.0,73.0,83.0,68.0
74,2019-11-19,31.0,407.0,47.0,44.0,41.0
74,2019-11-20,80.0,422.0,73.0,72.0,75.0
74,2019-11-21,29.0,509.0,29.0,36.0,30.0
74,2019-11-22,55.0,548.0,52.0,55.0,51.0
74,2019-11-25,158.0,201.0,159.0,154.0,171.0
74,2019-11-26,20.0,182.0,35.0,27.0,42.0
74,2019-11-27,19.0,236.0,36.0,31.0,60.0
74,2019-11-28,23.0,193.0,32.0,28.0,37.0
74,2019-11-29,32.0,215.0,49.0,45.0,74.0
74,2019-12-02,74.0,468.0,69.0,84.0,67.0
74,2019-12-03,35.0,253.0,44.0,32.0,38.0
74,2019-12-04,37.0,372.0,54.0,40.0,55.0
74,2019-12-05,77.0,252.0,52.0,68.0,52.0
74,2019-12-06,20.0,227.0,47.0,34.0,44.0
74,2019-12-09,43.0,146.0,38.0,39.0,43.0
74,2019-12-10,50.0,61.0,51.0,59.0,54.0
74,2019-12-11,44.0,84.0,41.0,47.0,42.0
74,2019-12-12,38.0,70.0,40.0,31.0,42.0
74,2019-12-13,36.0,127.0,36.0,29.0,45.0
74,2019-12-14,1.0,2.0,17.0,6.0,14.0
74,2019-12-16,80.0,182.0,105.0,99.0,104.0
74,2019-12-17,17.0,162.0,42.0,34.0,32.0
74,2019-12-18,27.0,235.0,45.0,40.0,43.0
74,2019-12-19,23.0,219.0,48.0,35.0,49.0
74,2019-12-20,54.0,196.0,47.0,53.0,53.0
74,2019-12-21,3.0,3.0,22.0,10.0,18.0
74,2019-12-23,36.0,434.0,98.0,78.0,85.0
74,2019-12-24,27.0,216.0,59.0,44.0,47.0
74,2019-12-26,43.0,170.0,48.0,40.0,48.0
74,2019-12-27,47.0,292.0,49.0,37.0,42.0
74,2019-12-30,47.0,402.0,76.0,53.0,112.0
74,2019-12-31,60.0,328.0,45.0,59.0,84.0
74,2020-01-01,11.0,437.0,28.0,21.0,28.0
74,2020-01-02,44.0,296.0,33.0,35.0,42.0
74,2020-01-03,53.0,349.0,64.0,64.0,66.0
74,2020-01-04,5.0,7.0,3.0,5.0,4.0
74,2020-01-07,44.0,193.0,54.0,55.0,49.0
74,2020-01-08,35.0,143.0,38.0,37.0,50.0
74,2020-01-09,59.0,155.0,67.0,67.0,64.0
74,2020-01-10,43.0,177.0,42.0,48.0,39.0
74,2020-01-11,4.0,4.0,2.0,4.0,2.0
74,2020-01-13,111.0,258.0,111.0,108.0,88.0
74,2020-01-14,52.0,88.0,51.0,44.0,51.0
74,2020-01-15,52.0,114.0,34.0,42.0,35.0
74,2020-01-16,66.0,163.0,61.0,68.0,80.0
74,2020-01-17,111.0,158.0,107.0,111.0,107.0
74,2020-01-18,8.0,3.0,15.0,11.0,14.0
74,2020-01-20,38.0,433.0,67.0,74.0,31.0
74,2020-01-21,43.0,155.0,67.0,57.0,70.0
74,2020-01-22,36.0,245.0,46.0,37.0,38.0
74,2020-01-23,29.0,269.0,73.0,63.0,77.0
74,2020-01-24,34.0,281.0,98.0,75.0,82.0
74,2020-01-27,49.0,149.0,71.0,50.0,68.0
74,2020-01-28,33.0,187.0,61.0,46.0,59.0
74,2020-01-29,30.0,151.0,52.0,38.0,63.0
75,2019-11-15,110.0,670.0,116.0,103.0,112.0
75,2019-11-18,56.0,442.0,56.0,54.0,64.0
75,2019-11-19,48.0,430.0,49.0,49.0,52.0
75,2019-11-20,48.0,425.0,46.0,42.0,69.0
75,2019-11-21,60.0,608.0,51.0,45.0,49.0
75,2019-11-22,84.0,1147.0,77.0,90.0,86.0
75,2019-11-25,47.0,397.0,46.0,47.0,63.0
75,2019-11-26,54.0,349.0,45.0,46.0,38.0
75,2019-11-27,47.0,437.0,41.0,46.0,54.0
75,2019-11-28,51.0,514.0,46.0,47.0,65.0
75,2019-11-29,91.0,985.0,94.0,89.0,102.0
75,2019-12-02,43.0,391.0,53.0,49.0,56.0
75,2019-12-03,51.0,381.0,36.0,44.0,33.0
75,2019-12-04,50.0,456.0,59.0,61.0,59.0
75,2019-12-05,60.0,430.0,68.0,71.0,67.0
75,2019-12-06,57.0,702.0,56.0,80.0,56.0
75,2019-12-09,75.0,183.0,65.0,80.0,70.0
75,2019-12-10,42.0,177.0,35.0,39.0,60.0
75,2019-12-11,63.0,181.0,63.0,68.0,62.0
75,2019-12-12,48.0,153.0,47.0,47.0,47.0
75,2019-12-13,89.0,387.0,91.0,81.0,84.0
75,2019-12-16,47.0,253.0,46.0,42.0,63.0
75,2019-12-17,45.0,268.0,32.0,33.0,34.0
75,2019-12-18,47.0,404.0,44.0,47.0,45.0
75,2019-12-19,54.0,530.0,45.0,49.0,63.0
75,2019-12-20,89.0,821.0,99.0,85.0,100.0
75,2019-12-23,44.0,167.0,46.0,49.0,63.0
75,2019-12-24,51.0,182.0,64.0,62.0,76.0
75,2019-12-26,57.0,422.0,49.0,49.0,55.0
75,2019-12-27,80.0,525.0,78.0,94.0,74.0
75,2019-12-30,48.0,292.0,37.0,42.0,35.0
75,2019-12-31,48.0,346.0,56.0,51.0,61.0
75,2020-01-02,48.0,610.0,53.0,51.0,74.0
75,2020-01-03,91.0,673.0,90.0,97.0,96.0
75,2020-01-07,55.0,195.0,60.0,57.0,59.0
75,2020-01-08,53.0,183.0,56.0,57.0,54.0
75,2020-01-09,62.0,329.0,70.0,72.0,87.0
75,2020-01-10,136.0,332.0,143.0,133.0,141.0
75,2020-01-13,41.0,168.0,45.0,46.0,47.0
75,2020-01-14,49.0,128.0,52.0,54.0,58.0
75,2020-01-15,54.0,199.0,51.0,44.0,44.0
75,2020-01-16,55.0,354.0,51.0,44.0,53.0
75,2020-01-17,91.0,373.0,88.0,98.0,106.0
75,2020-01-20,45.0,282.0,52.0,48.0,54.0
75,2020-01-21,48.0,192.0,48.0,47.0,69.0
75,2020-01-22,48.0,288.0,41.0,44.0,54.0
75,2020-01-23,56.0,456.0,50.0,52.0,69.0
75,2020-01-24,87.0,814.0,90.0,88.0,98.0
75,2020-01-27,45.0,175.0,58.0,55.0,58.0
75,2020-01-28,45.0,147.0,40.0,39.0,40.0
75,2020-01-29,60.0,188.0,61.0,61.0,65.0
78,2019-11-15,80.0,544.0,66.0,63.0,72.0
78,2019-11-18,105.0,490.0,74.0,81.0,93.0
78,2019-11-19,46.0,418.0,41.0,35.0,83.0
78,2019-11-20,69.0,489.0,52.0,49.0,65.0
78,2019-11-21,65.0,754.0,54.0,51.0,51.0
78,2019-11-22,93.0,842.0,71.0,73.0,85.0
78,2019-11-25,68.0,516.0,73.0,62.0,81.0
78,2019-11-26,45.0,309.0,39.0,35.0,82.0
78,2019-11-27,47.0,428.0,56.0,53.0,47.0
78,2019-11-28,52.0,653.0,54.0,57.0,48.0
78,2019-11-29,107.0,729.0,92.0,92.0,82.0
78,2019-12-02,96.0,531.0,56.0,58.0,64.0
78,2019-12-03,87.0,362.0,65.0,68.0,70.0
78,2019-12-04,43.0,499.0,45.0,48.0,70.0
78,2019-12-05,109.0,377.0,91.0,86.0,88.0
78,2019-12-09,79.0,251.0,56.0,55.0,67.0
78,2019-12-10,82.0,170.0,57.0,60.0,64.0
78,2019-12-11,50.0,187.0,46.0,45.0,40.0
78,2019-12-12,76.0,122.0,58.0,54.0,65.0
78,2019-12-13,177.0,262.0,139.0,144.0,134.0
78,2019-12-16,123.0,339.0,66.0,78.0,89.0
78,2019-12-17,28.0,321.0,57.0,48.0,67.0
78,2019-12-18,56.0,371.0,49.0,51.0,52.0
78,2019-12-19,64.0,456.0,51.0,51.0,55.0
78,2019-12-20,109.0,566.0,85.0,79.0,87.0
78,2019-12-23,55.0,456.0,60.0,47.0,69.0
78,2019-12-24,42.0,243.0,37.0,33.0,58.0
78,2019-12-26,48.0,320.0,70.0,69.0,32.0
78,2019-12-27,87.0,574.0,74.0,72.0,114.0
78,2019-12-30,98.0,389.0,70.0,79.0,60.0
78,2019-12-31,23.0,399.0,27.0,19.0,49.0
78,2020-01-02,69.0,450.0,52.0,51.0,52.0
78,2020-01-03,78.0,728.0,77.0,73.0,90.0
78,2020-01-07,105.0,180.0,99.0,102.0,110.0
78,2020-01-08,98.0,164.0,76.0,74.0,68.0
78,2020-01-09,89.0,271.0,79.0,73.0,71.0
78,2020-01-10,73.0,359.0,84.0,80.0,79.0
78,2020-01-13,66.0,350.0,53.0,53.0,52.0
78,2020-01-14,48.0,159.0,50.0,50.0,46.0
78,2020-01-15,46.0,191.0,51.0,50.0,57.0
78,2020-01-16,71.0,322.0,57.0,51.0,52.0
78,2020-01-17,99.0,416.0,75.0,76.0,87.0
78,2020-01-20,82.0,420.0,55.0,62.0,63.0
78,2020-01-21,34.0,232.0,50.0,42.0,51.0
78,2020-01-22,41.0,273.0,57.0,55.0,82.0
78,2020-01-23,37.0,433.0,56.0,58.0,65.0
78,2020-01-24,56.0,647.0,51.0,53.0,52.0
78,2020-01-27,56.0,235.0,49.0,41.0,49.0
78,2020-01-28,104.0,208.0,80.0,87.0,73.0
78,2020-01-29,41.0,175.0,57.0,52.0,63.0
79,2019-11-15,61.0,487.0,87.0,78.0,83.0
79,2019-11-16,68.0,107.0,56.0,58.0,95.0
79,2019-11-18,30.0,549.0,37.0,54.0,68.0
79,2019-11-19,135.0,493.0,130.0,139.0,164.0
79,2019-11-20,63.0,500.0,67.0,60.0,74.0
79,2019-11-21,93.0,625.0,71.0,76.0,85.0
79,2019-11-22,77.0,805.0,75.0,69.0,80.0
79,2019-11-23,73.0,22.0,74.0,79.0,75.0
79,2019-11-25,55.0,563.0,36.0,51.0,92.0
79,2019-11-26,86.0,391.0,95.0,99.0,86.0
79,2019-11-27,61.0,538.0,71.0,66.0,60.0
79,2019-11-28,74.0,580.0,83.0,83.0,74.0
79,2019-11-29,91.0,761.0,71.0,74.0,34.0
79,2019-11-30,70.0,125.0,78.0,73.0,125.0
79,2019-12-02,34.0,452.0,32.0,25.0,58.0
79,2019-12-03,95.0,382.0,76.0,92.0,79.0
79,2019-12-04,63.0,511.0,76.0,68.0,87.0
79,2019-12-05,76.0,519.0,63.0,61.0,39.0
79,2019-12-06,151.0,351.0,227.0,219.0,245.0
79,2019-12-07,35.0,3.0,44.0,23.0,17.0
79,2019-12-10,162.0,142.0,113.0,121.0,132.0
79,2019-12-11,41.0,227.0,52.0,52.0,43.0
79,2019-12-12,73.0,142.0,64.0,60.0,59.0
79,2019-12-13,106.0,117.0,129.0,129.0,224.0
79,2019-12-14,1.0,4.0,28.0,2.0,20.0
79,2019-12-16,17.0,372.0,15.0,15.0,18.0
79,2019-12-17,73.0,341.0,102.0,80.0,109.0
79,2019-12-18,57.0,572.0,51.0,51.0,55.0
79,2019-12-19,68.0,661.0,76.0,69.0,65.0
79,2019-12-21,135.0,175.0,133.0,125.0,114.0
79,2019-12-23,70.0,326.0,72.0,56.0,76.0
79,2019-12-24,61.0,184.0,69.0,57.0,62.0
79,2019-12-26,32.0,431.0,41.0,48.0,57.0
79,2019-12-27,88.0,378.0,90.0,98.0,113.0
79,2019-12-28,28.0,8.0,40.0,50.0,19.0
79,2019-12-30,36.0,321.0,20.0,39.0,36.0
79,2019-12-31,120.0,400.0,123.0,133.0,136.0
79,2020-01-02,54.0,564.0,55.0,57.0,53.0
79,2020-01-03,78.0,649.0,109.0,92.0,141.0
79,2020-01-04,29.0,16.0,21.0,41.0,16.0
79,2020-01-07,83.0,239.0,47.0,67.0,29.0
79,2020-01-08,61.0,194.0,85.0,80.0,105.0
79,2020-01-09,91.0,201.0,105.0,108.0,97.0
79,2020-01-10,108.0,112.0,130.0,125.0,137.0
79,2020-01-11,31.0,27.0,14.0,17.0,22.0
79,2020-01-14,110.0,148.0,158.0,156.0,110.0
79,2020-01-15,42.0,261.0,45.0,35.0,37.0
79,2020-01-16,192.0,230.0,218.0,217.0,260.0
79,2020-01-17,52.0,289.0,99.0,91.0,144.0
79,2020-01-18,4.0,7.0,40.0,11.0,26.0
79,2020-01-20,74.0,410.0,69.0,71.0,89.0
79,2020-01-21,49.0,272.0,89.0,63.0,86.0
79,2020-01-22,51.0,255.0,53.0,59.0,72.0
79,2020-01-23,123.0,406.0,80.0,81.0,101.0
79,2020-01-24,73.0,509.0,67.0,64.0,89.0
79,2020-01-25,50.0,84.0,72.0,60.0,75.0
79,2020-01-27,70.0,138.0,71.0,64.0,86.0
79,2020-01-28,120.0,176.0,112.0,122.0,106.0
79,2020-01-29,45.0,358.0,54.0,60.0,63.0
84,2019-11-15,37.0,274.0,43.0,45.0,35.0
84,2019-11-16,23.0,57.0,32.0,29.0,38.0
84,2019-11-18,26.0,306.0,31.0,31.0,22.0
84,2019-11-19,35.0,299.0,32.0,35.0,32.0
84,2019-11-20,34.0,325.0,32.0,32.0,52.0
84,2019-11-21,43.0,344.0,40.0,45.0,39.0
84,2019-11-22,43.0,444.0,44.0,41.0,38.0
84,2019-11-23,22.0,95.0,16.0,22.0,12.0
84,2019-11-25,34.0,288.0,34.0,34.0,22.0
84,2019-11-26,36.0,240.0,38.0,34.0,43.0
84,2019-11-27,31.0,327.0,32.0,33.0,31.0
84,2019-11-28,43.0,302.0,39.0,42.0,40.0
84,2019-11-29,31.0,399.0,35.0,37.0,28.0
84,2019-11-30,29.0,68.0,29.0,25.0,41.0
84,2019-12-02,22.0,219.0,22.0,25.0,20.0
84,2019-12-03,48.0,217.0,64.0,52.0,73.0
84,2019-12-04,42.0,276.0,37.0,45.0,53.0
84,2019-12-06,113.0,188.0,129.0,120.0,127.0
84,2019-12-07,18.0,25.0,15.0,17.0,15.0
84,2019-12-09,26.0,112.0,30.0,27.0,23.0
84,2019-12-10,111.0,92.0,103.0,97.0,95.0
84,2019-12-11,26.0,138.0,39.0,33.0,52.0
84,2019-12-12,40.0,89.0,37.0,40.0,42.0
84,2019-12-13,64.0,144.0,69.0,63.0,75.0
84,2019-12-14,12.0,33.0,16.0,11.0,9.0
84,2019-12-16,23.0,177.0,33.0,28.0,35.0
84,2019-12-17,35.0,211.0,60.0,50.0,113.0
84,2019-12-18,35.0,289.0,33.0,38.0,39.0
84,2019-12-19,30.0,336.0,36.0,30.0,55.0
84,2019-12-21,93.0,79.0,94.0,88.0,96.0
84,2019-12-23,22.0,173.0,20.0,19.0,21.0
84,2019-12-24,46.0,104.0,43.0,44.0,58.0
84,2019-12-26,33.0,210.0,42.0,33.0,42.0
84,2019-12-27,47.0,217.0,38.0,47.0,56.0
84,2019-12-28,20.0,53.0,24.0,26.0,28.0
84,2019-12-30,35.0,139.0,40.0,41.0,54.0
84,2019-12-31,54.0,231.0,54.0,54.0,61.0
84,2020-01-02,34.0,287.0,38.0,40.0,47.0
84,2020-01-03,53.0,350.0,45.0,50.0,53.0
84,2020-01-04,25.0,71.0,26.0,31.0,45.0
84,2020-01-07,43.0,169.0,34.0,37.0,57.0
84,2020-01-08,54.0,127.0,54.0,54.0,43.0
84,2020-01-09,46.0,136.0,40.0,42.0,39.0
84,2020-01-10,29.0,103.0,38.0,29.0,50.0
84,2020-01-11,64.0,47.0,62.0,54.0,86.0
84,2020-01-14,77.0,88.0,80.0,76.0,85.0
84,2020-01-15,33.0,155.0,42.0,36.0,61.0
84,2020-01-16,87.0,76.0,88.0,86.0,75.0
84,2020-01-17,44.0,170.0,36.0,37.0,71.0
84,2020-01-18,23.0,59.0,21.0,23.0,20.0
84,2020-01-20,23.0,224.0,25.0,26.0,49.0
84,2020-01-21,31.0,153.0,44.0,39.0,29.0
84,2020-01-22,38.0,154.0,35.0,39.0,34.0
84,2020-01-23,44.0,198.0,41.0,43.0,54.0
84,2020-01-24,27.0,301.0,30.0,31.0,36.0
84,2020-01-25,31.0,37.0,30.0,27.0,23.0
84,2020-01-27,43.0,59.0,35.0,35.0,38.0
84,2020-01-28,86.0,67.0,93.0,86.0,89.0
84,2020-01-29,44.0,168.0,47.0,48.0,47.0
85,2019-11-15,107.0,1025.0,98.0,97.0,135.0
85,2019-11-18,65.0,463.0,74.0,77.0,78.0
85,2019-11-19,45.0,506.0,50.0,52.0,97.0
85,2019-11-20,67.0,557.0,59.0,60.0,81.0
85,2019-11-21,59.0,737.0,58.0,60.0,59.0
85,2019-11-22,72.0,1405.0,69.0,68.0,129.0
85,2019-11-25,60.0,471.0,70.0,65.0,105.0
85,2019-11-26,39.0,399.0,45.0,44.0,53.0
85,2019-11-27,76.0,544.0,62.0,66.0,78.0
85,2019-11-28,63.0,646.0,69.0,65.0,137.0
85,2019-11-29,168.0,952.0,176.0,194.0,129.0
85,2019-12-02,61.0,538.0,67.0,64.0,92.0
85,2019-12-03,93.0,423.0,92.0,77.0,110.0
85,2019-12-04,73.0,643.0,66.0,71.0,62.0
85,2019-12-05,188.0,607.0,172.0,173.0,168.0
85,2019-12-09,61.0,284.0,65.0,60.0,77.0
85,2019-12-10,97.0,169.0,76.0,73.0,83.0
85,2019-12-11,67.0,288.0,88.0,81.0,93.0
85,2019-12-12,61.0,228.0,78.0,69.0,148.0
85,2019-12-13,147.0,310.0,152.0,147.0,162.0
85,2019-12-16,61.0,390.0,62.0,65.0,70.0
85,2019-12-18,76.0,429.0,61.0,74.0,65.0
85,2019-12-19,66.0,646.0,82.0,81.0,61.0
85,2019-12-20,230.0,656.0,217.0,210.0,227.0
85,2019-12-23,58.0,382.0,85.0,82.0,100.0
85,2019-12-24,35.0,181.0,62.0,57.0,120.0
85,2019-12-26,93.0,546.0,95.0,97.0,79.0
85,2019-12-27,153.0,624.0,155.0,161.0,179.0
85,2019-12-30,55.0,434.0,49.0,49.0,32.0
85,2019-12-31,89.0,312.0,91.0,99.0,120.0
85,2020-01-02,64.0,705.0,68.0,70.0,69.0
85,2020-01-03,142.0,923.0,178.0,172.0,149.0
85,2020-01-07,73.0,198.0,71.0,71.0,71.0
85,2020-01-08,68.0,197.0,67.0,68.0,73.0
85,2020-01-09,179.0,366.0,168.0,169.0,190.0
85,2020-01-10,132.0,288.0,132.0,128.0,120.0
85,2020-01-13,107.0,358.0,94.0,93.0,111.0
85,2020-01-14,39.0,182.0,48.0,46.0,37.0
85,2020-01-15,74.0,120.0,70.0,74.0,101.0
85,2020-01-16,67.0,242.0,75.0,71.0,139.0
85,2020-01-17,114.0,512.0,111.0,114.0,89.0
85,2020-01-20,61.0,459.0,93.0,83.0,84.0
85,2020-01-21,83.0,159.0,82.0,82.0,78.0
85,2020-01-22,62.0,279.0,60.0,59.0,74.0
85,2020-01-23,82.0,609.0,78.0,82.0,95.0
85,2020-01-24,123.0,902.0,148.0,153.0,156.0
85,2020-01-27,67.0,256.0,70.0,69.0,97.0
85,2020-01-28,88.0,138.0,72.0,74.0,77.0
85,2020-01-29,70.0,218.0,64.0,63.0,51.0
87,2019-11-15,95.0,715.0,91.0,93.0,91.0
87,2019-11-16,7.0,9.0,9.0,8.0,6.0
87,2019-11-18,124.0,819.0,125.0,124.0,133.0
87,2019-11-19,83.0,696.0,90.0,90.0,83.0
