predictions,producto,predictions_SMAX,predictions_SVR,predictions_XGB,predictions_XG2,predictions_STCK2,predictions_LSTM
0.0,10,24249.0,1428.0,1183.0,1365.0,1015.0,1095.0
0.0,10,16654.0,1428.0,1399.0,857.0,1492.0,1319.0
0.0,10,14780.0,2084.0,2591.0,3088.0,2642.0,2277.0
0.0,10,18466.0,1910.0,1904.0,603.0,2072.0,2009.0
0.0,10,18021.0,1428.0,36.0,0.0,106.0,0.0
0.0,10,16412.0,1428.0,1173.0,1235.0,1467.0,1715.0
0.0,10,19588.0,1428.0,1155.0,993.0,1249.0,1247.0
0.0,10,16655.0,1428.0,1478.0,1271.0,1544.0,1282.0
0.0,10,14780.0,2295.0,2893.0,2996.0,3040.0,2781.0
0.0,10,18466.0,2162.0,2418.0,2520.0,2669.0,2382.0
0.0,10,18021.0,1428.0,0.0,0.0,80.0,12.0
0.0,10,19784.0,1428.0,1313.0,1287.0,1314.0,1513.0
0.0,10,24437.0,1588.0,1811.0,1843.0,1996.0,2167.0
0.0,10,21504.0,1531.0,2044.0,1979.0,1855.0,1661.0
0.0,10,19630.0,2762.0,4648.0,1055.0,6527.0,6373.0
0.0,10,19062.0,1847.0,876.0,919.0,1382.0,545.0
0.0,10,22870.0,1428.0,332.0,79.0,369.0,130.0
0.0,10,17120.0,1541.0,691.0,1051.0,938.0,772.0
0.0,10,24549.0,1545.0,1729.0,1322.0,1680.0,2619.0
0.0,10,21616.0,1428.0,1938.0,2039.0,1362.0,2788.0
0.0,10,19741.0,2772.0,2903.0,3328.0,2898.0,3921.0
0.0,10,23427.0,1733.0,2368.0,2695.0,2201.0,2169.0
0.0,10,22981.0,1428.0,41.0,0.0,50.0,79.0
0.0,10,21077.0,1520.0,1551.0,1485.0,1385.0,1342.0
0.0,10,19588.0,1428.0,1200.0,837.0,1050.0,1117.0
0.0,10,16655.0,1428.0,1307.0,1226.0,1147.0,1372.0
0.0,10,14780.0,2813.0,2670.0,2109.0,3059.0,3205.0
0.0,10,18466.0,1772.0,2312.0,2259.0,2596.0,3223.0
0.0,10,18021.0,1428.0,0.0,0.0,155.0,57.0
0.0,10,16412.0,1428.0,1052.0,561.0,1024.0,1068.0
0.0,10,19588.0,1428.0,1225.0,1370.0,719.0,730.0
0.0,10,12402.0,1428.0,0.0,0.0,0.0,0.0
0.0,10,14780.0,2373.0,2119.0,777.0,2725.0,2512.0
0.0,10,18466.0,1693.0,2092.0,1940.0,1889.0,3343.0
0.0,10,18021.0,1428.0,155.0,79.0,265.0,97.0
0.0,10,19600.0,1428.0,872.0,841.0,992.0,1411.0
0.0,10,24252.0,1428.0,1022.0,1073.0,945.0,1909.0
0.0,10,16815.0,1428.0,0.0,0.0,39.0,312.0
0.0,10,19194.0,2202.0,3062.0,2863.0,2780.0,3168.0
0.0,10,22879.0,2759.0,3556.0,3423.0,4188.0,5271.0
0.0,10,22434.0,1428.0,0.0,0.0,0.0,164.0
0.0,10,17008.0,1428.0,190.0,0.0,755.0,154.0
0.0,10,24437.0,1428.0,1967.0,1762.0,1646.0,1600.0
0.0,10,21504.0,1428.0,2453.0,2304.0,1565.0,2544.0
0.0,10,19630.0,2470.0,4515.0,1548.0,4427.0,4686.0
0.0,10,23315.0,2985.0,3701.0,3234.0,4133.0,3798.0
0.0,10,22870.0,1428.0,98.0,0.0,129.0,208.0
0.0,10,21373.0,1428.0,738.0,788.0,930.0,889.0
0.0,10,24549.0,1428.0,1077.0,1636.0,853.0,752.0
0.0,10,16951.0,1428.0,965.0,823.0,610.0,1140.0
0.0,10,15077.0,1932.0,2551.0,2216.0,2023.0,1910.0
0.0,10,18762.0,2477.0,1866.0,1658.0,1811.0,2049.0
0.0,10,18317.0,1428.0,31.0,0.0,157.0,0.0
0.0,10,16412.0,1428.0,1184.0,1365.0,1121.0,1233.0
0.0,10,19588.0,1428.0,1381.0,1173.0,1404.0,1305.0
0.0,10,16655.0,1428.0,1605.0,1374.0,1566.0,1300.0
0.0,10,14780.0,2276.0,2297.0,3115.0,2443.0,2436.0
0.0,10,18466.0,2576.0,2615.0,2251.0,2603.0,2900.0
0.0,10,18021.0,1428.0,0.0,0.0,136.0,12.0
0.0,10,16412.0,1428.0,985.0,1183.0,990.0,1057.0
0.0,10,19588.0,1428.0,1355.0,1231.0,1278.0,1297.0
0.0,10,16655.0,1494.0,1660.0,1635.0,1559.0,1495.0
0.0,11,22848.0,8831.0,8301.0,10524.0,12581.0,8263.0
0.0,11,22882.0,3882.0,3774.0,2105.0,3403.0,3940.0
0.0,11,21060.0,4770.0,4312.0,4264.0,5756.0,4396.0
0.0,11,19585.0,2204.0,1993.0,2268.0,1789.0,1413.0
0.0,11,16654.0,2311.0,2048.0,2559.0,2195.0,1432.0
0.0,11,14780.0,3595.0,2785.0,2486.0,3857.0,1227.0
0.0,11,18466.0,3182.0,3717.0,2522.0,3996.0,1823.0
0.0,11,18021.0,1194.0,1964.0,2268.0,1408.0,1039.0
0.0,11,16412.0,1188.0,1733.0,1597.0,1475.0,868.0
0.0,11,19588.0,1188.0,1609.0,1452.0,1837.0,1302.0
0.0,11,16655.0,1224.0,1774.0,1089.0,1612.0,1229.0
0.0,11,14780.0,1809.0,1825.0,2323.0,2068.0,2348.0
0.0,11,18466.0,2320.0,3273.0,5454.0,2626.0,3849.0
0.0,11,18021.0,1188.0,1763.0,1380.0,1329.0,1288.0
0.0,11,16597.0,1188.0,1770.0,2105.0,1032.0,1507.0
0.0,11,19773.0,1188.0,1478.0,2232.0,1391.0,967.0
0.0,11,16840.0,1188.0,1653.0,1507.0,1149.0,1049.0
0.0,11,14965.0,1900.0,1853.0,2776.0,1499.0,2698.0
0.0,11,14397.0,1517.0,2355.0,1126.0,1418.0,2246.0
0.0,11,18205.0,1188.0,1404.0,1108.0,795.0,1233.0
0.0,11,12455.0,1188.0,1797.0,1761.0,880.0,20.0
0.0,11,19884.0,1188.0,1552.0,1851.0,1508.0,1088.0
0.0,11,16951.0,1188.0,1853.0,2776.0,1526.0,1141.0
0.0,11,15077.0,1361.0,1637.0,1561.0,1576.0,1564.0
0.0,11,18762.0,1855.0,1755.0,1579.0,1845.0,2177.0
0.0,11,18317.0,1188.0,1100.0,618.0,725.0,800.0
0.0,11,16412.0,1257.0,1331.0,1180.0,1485.0,1294.0
0.0,11,19588.0,1471.0,1490.0,1162.0,1558.0,1349.0
0.0,11,16655.0,1913.0,1791.0,2069.0,2097.0,2065.0
0.0,11,14780.0,2153.0,1826.0,2432.0,2245.0,2117.0
0.0,11,18466.0,1963.0,1810.0,1669.0,2124.0,2064.0
0.0,11,18021.0,1188.0,1085.0,618.0,777.0,741.0
0.0,11,16412.0,1529.0,1662.0,1616.0,1990.0,1550.0
0.0,11,19588.0,1341.0,1417.0,1471.0,1508.0,1293.0
0.0,11,12402.0,1188.0,1191.0,763.0,580.0,40.0
0.0,11,14780.0,1724.0,1614.0,1616.0,1784.0,1607.0
0.0,11,18466.0,1514.0,1592.0,1670.0,1484.0,1446.0
0.0,11,18021.0,1188.0,748.0,164.0,298.0,359.0
0.0,11,16412.0,1188.0,1347.0,908.0,1222.0,1062.0
0.0,11,19588.0,1188.0,1236.0,1942.0,1247.0,1235.0
0.0,11,12150.0,1188.0,936.0,382.0,186.0,0.0
0.0,11,14529.0,1691.0,1621.0,944.0,1613.0,1695.0
0.0,11,18215.0,1501.0,1525.0,1724.0,1229.0,1223.0
0.0,11,17769.0,1188.0,706.0,854.0,514.0,312.0
0.0,11,12344.0,1188.0,845.0,382.0,304.0,0.0
0.0,11,19773.0,1188.0,810.0,37.0,1012.0,611.0
0.0,11,16840.0,1188.0,945.0,236.0,804.0,728.0
0.0,11,14965.0,1598.0,1562.0,1869.0,1806.0,1653.0
0.0,11,18651.0,1755.0,1759.0,1978.0,2142.0,2134.0
0.0,11,18205.0,1188.0,1087.0,944.0,683.0,1123.0
0.0,11,16709.0,1239.0,1385.0,1398.0,1349.0,1401.0
0.0,11,19884.0,1537.0,1530.0,1361.0,1532.0,1573.0
0.0,11,16951.0,1265.0,1188.0,1035.0,1326.0,1164.0
0.0,11,15077.0,2411.0,1895.0,2123.0,2580.0,2433.0
0.0,11,18762.0,2432.0,1943.0,2504.0,2711.0,2513.0
0.0,11,18317.0,1188.0,1158.0,799.0,817.0,924.0
0.0,11,16412.0,1188.0,1174.0,491.0,1454.0,1252.0
0.0,11,19588.0,1641.0,1678.0,1633.0,1831.0,1493.0
0.0,11,16655.0,1188.0,1232.0,382.0,961.0,811.0
0.0,11,14780.0,1920.0,1687.0,1851.0,1973.0,1760.0
0.0,11,18466.0,1692.0,1639.0,1253.0,1606.0,1609.0
0.0,11,18021.0,1188.0,880.0,944.0,751.0,589.0
0.0,11,16412.0,1188.0,1113.0,1053.0,931.0,988.0
0.0,11,19588.0,1521.0,1541.0,1778.0,1504.0,1475.0
0.0,11,16655.0,1386.0,1480.0,2395.0,1208.0,1349.0
0.0,12,18183.0,1321.0,744.0,1005.0,1010.0,1055.0
0.0,12,18217.0,1321.0,428.0,459.0,611.0,716.0
0.0,12,16395.0,1321.0,400.0,346.0,499.0,581.0
0.0,12,19585.0,1321.0,560.0,646.0,653.0,744.0
0.0,12,16654.0,1321.0,744.0,726.0,704.0,799.0
0.0,12,14780.0,1321.0,721.0,921.0,866.0,881.0
0.0,12,18466.0,1321.0,705.0,724.0,730.0,775.0
0.0,12,18021.0,1321.0,570.0,439.0,618.0,731.0
0.0,12,16412.0,1321.0,466.0,580.0,470.0,557.0
0.0,12,19588.0,1321.0,576.0,518.0,609.0,701.0
0.0,12,16655.0,1321.0,770.0,903.0,781.0,927.0
0.0,12,14780.0,1321.0,896.0,711.0,985.0,1085.0
0.0,12,18466.0,1321.0,714.0,684.0,786.0,792.0
0.0,12,18021.0,1321.0,417.0,36.0,379.0,527.0
0.0,12,16597.0,1321.0,491.0,363.0,499.0,598.0
0.0,12,19773.0,1321.0,635.0,527.0,665.0,667.0
0.0,12,16840.0,1321.0,704.0,805.0,688.0,788.0
0.0,12,14965.0,1321.0,895.0,923.0,956.0,1003.0
0.0,12,14397.0,1321.0,100.0,0.0,161.0,208.0
0.0,12,18205.0,1321.0,428.0,459.0,501.0,491.0
0.0,12,12455.0,1321.0,132.0,421.0,296.0,78.0
0.0,12,19884.0,1321.0,534.0,712.0,589.0,696.0
0.0,12,16951.0,1321.0,662.0,1349.0,846.0,921.0
0.0,12,15077.0,1321.0,871.0,749.0,993.0,1063.0
0.0,12,18762.0,1321.0,754.0,1122.0,988.0,979.0
0.0,12,18317.0,1321.0,407.0,420.0,435.0,550.0
0.0,12,16412.0,1321.0,564.0,646.0,743.0,640.0
0.0,12,19588.0,1321.0,482.0,345.0,503.0,570.0
0.0,12,16655.0,1321.0,659.0,800.0,596.0,737.0
0.0,12,14780.0,1321.0,870.0,768.0,1010.0,1014.0
0.0,12,18466.0,1321.0,705.0,724.0,703.0,741.0
0.0,12,18021.0,1321.0,360.0,25.0,287.0,505.0
0.0,12,16412.0,1321.0,439.0,593.0,550.0,531.0
0.0,12,19588.0,1321.0,420.0,25.0,237.0,511.0
0.0,12,12402.0,1321.0,0.0,129.0,51.0,110.0
0.0,12,14780.0,1321.0,779.0,930.0,895.0,882.0
0.0,12,18466.0,1321.0,653.0,175.0,694.0,762.0
0.0,12,18021.0,1321.0,179.0,447.0,230.0,465.0
0.0,12,16412.0,1321.0,265.0,357.0,537.0,636.0
0.0,12,19588.0,1321.0,175.0,0.0,240.0,548.0
0.0,12,12150.0,1321.0,0.0,129.0,0.0,60.0
0.0,12,14529.0,1321.0,661.0,1345.0,799.0,907.0
0.0,12,18215.0,1321.0,574.0,259.0,419.0,705.0
0.0,12,17769.0,1321.0,399.0,195.0,323.0,561.0
0.0,12,12344.0,1321.0,47.0,0.0,272.0,0.0
0.0,12,19773.0,1321.0,454.0,320.0,555.0,657.0
0.0,12,16840.0,1321.0,299.0,212.0,554.0,713.0
0.0,12,14965.0,1321.0,723.0,805.0,861.0,1007.0
0.0,12,18651.0,1321.0,600.0,761.0,831.0,906.0
0.0,12,18205.0,1321.0,391.0,403.0,667.0,663.0
0.0,12,16709.0,1321.0,457.0,358.0,556.0,648.0
0.0,12,19884.0,1321.0,509.0,181.0,649.0,691.0
0.0,12,16951.0,1321.0,475.0,719.0,719.0,743.0
0.0,12,15077.0,1321.0,811.0,626.0,1035.0,1004.0
0.0,12,18762.0,1321.0,716.0,822.0,844.0,788.0
0.0,12,18317.0,1321.0,458.0,358.0,480.0,508.0
0.0,12,16412.0,1321.0,534.0,712.0,699.0,646.0
0.0,12,19588.0,1321.0,515.0,1053.0,582.0,666.0
0.0,12,16655.0,1321.0,563.0,646.0,617.0,761.0
0.0,12,14780.0,1321.0,814.0,548.0,951.0,1007.0
0.0,12,18466.0,1321.0,842.0,831.0,894.0,886.0
0.0,12,18021.0,1321.0,462.0,142.0,540.0,575.0
0.0,12,16412.0,1321.0,473.0,835.0,604.0,560.0
0.0,12,19588.0,1321.0,475.0,631.0,510.0,598.0
0.0,12,16655.0,1321.0,638.0,177.0,671.0,796.0
0.0,13,18183.0,1743.0,1808.0,1587.0,1832.0,1850.0
0.0,13,18217.0,1106.0,30.0,1.0,0.0,3.0
0.0,13,16395.0,1187.0,1357.0,1217.0,1131.0,1001.0
0.0,13,19585.0,1106.0,972.0,1219.0,953.0,872.0
0.0,13,16654.0,1142.0,1170.0,1126.0,1160.0,1075.0
0.0,13,14780.0,2038.0,2122.0,2414.0,2153.0,1969.0
0.0,13,18466.0,1652.0,2008.0,1773.0,1820.0,1596.0
0.0,13,18021.0,1106.0,18.0,1.0,0.0,0.0
0.0,13,16412.0,1106.0,775.0,778.0,941.0,895.0
0.0,13,19588.0,1106.0,990.0,955.0,1068.0,1084.0
0.0,13,16655.0,1306.0,1457.0,1936.0,1302.0,1448.0
0.0,13,14780.0,2566.0,2285.0,2217.0,2560.0,2863.0
0.0,13,18466.0,2092.0,2271.0,2358.0,2272.0,2029.0
0.0,13,18021.0,1106.0,28.0,1.0,0.0,0.0
0.0,13,16597.0,1106.0,998.0,940.0,1125.0,931.0
0.0,13,19773.0,1137.0,1041.0,1034.0,1144.0,1097.0
0.0,13,16840.0,1252.0,1220.0,1304.0,1166.0,1123.0
0.0,13,14965.0,2953.0,2846.0,3005.0,3204.0,3482.0
0.0,13,14397.0,1106.0,267.0,1.0,332.0,543.0
0.0,13,18205.0,1106.0,0.0,1.0,84.0,167.0
0.0,13,12455.0,1106.0,481.0,25.0,383.0,1002.0
0.0,13,19884.0,1161.0,1050.0,955.0,1185.0,1828.0
0.0,13,16951.0,1218.0,1136.0,1052.0,1164.0,1569.0
0.0,13,15077.0,2677.0,2380.0,2708.0,2745.0,3009.0
0.0,13,18762.0,1577.0,1798.0,1315.0,1821.0,1649.0
0.0,13,18317.0,1106.0,0.0,1.0,0.0,38.0
0.0,13,16412.0,1106.0,911.0,886.0,772.0,693.0
0.0,13,19588.0,1106.0,976.0,831.0,911.0,956.0
0.0,13,16655.0,1106.0,1113.0,1455.0,1044.0,1206.0
0.0,13,14780.0,2373.0,2184.0,2275.0,2338.0,2310.0
0.0,13,18466.0,1508.0,1598.0,1538.0,1823.0,2155.0
0.0,13,18021.0,1106.0,0.0,1.0,0.0,41.0
0.0,13,16412.0,1106.0,890.0,774.0,729.0,724.0
0.0,13,19588.0,1106.0,920.0,946.0,655.0,496.0
0.0,13,12402.0,1106.0,186.0,1.0,0.0,0.0
0.0,13,14780.0,2074.0,2293.0,2225.0,2325.0,1935.0
0.0,13,18466.0,1478.0,2055.0,2028.0,1701.0,2542.0
0.0,13,18021.0,1106.0,28.0,1.0,0.0,211.0
0.0,13,16412.0,1106.0,1097.0,1174.0,781.0,1031.0
0.0,13,19588.0,1106.0,878.0,1262.0,733.0,1137.0
0.0,13,12150.0,1106.0,125.0,1.0,26.0,28.0
0.0,13,14529.0,1809.0,2221.0,2100.0,1881.0,1968.0
0.0,13,18215.0,2361.0,2523.0,2991.0,2338.0,3476.0
0.0,13,17769.0,1106.0,0.0,1.0,0.0,179.0
0.0,13,12344.0,1106.0,365.0,193.0,518.0,73.0
0.0,13,19773.0,1134.0,1469.0,1401.0,1390.0,1749.0
0.0,13,16840.0,1106.0,968.0,875.0,993.0,1490.0
0.0,13,14965.0,2151.0,2271.0,2358.0,2518.0,2061.0
0.0,13,18651.0,2554.0,2620.0,2870.0,2525.0,2453.0
0.0,13,18205.0,1106.0,0.0,1.0,33.0,162.0
0.0,13,16709.0,1106.0,623.0,1015.0,827.0,952.0
0.0,13,19884.0,1106.0,1113.0,1429.0,1011.0,798.0
0.0,13,16951.0,1106.0,673.0,579.0,778.0,868.0
0.0,13,15077.0,1416.0,1322.0,1390.0,1529.0,1564.0
0.0,13,18762.0,1937.0,2173.0,2239.0,1905.0,1913.0
0.0,13,18317.0,1106.0,21.0,1.0,0.0,16.0
0.0,13,16412.0,1106.0,1182.0,931.0,960.0,844.0
0.0,13,19588.0,1198.0,1413.0,1658.0,1245.0,1144.0
0.0,13,16655.0,1106.0,1168.0,1534.0,1166.0,1032.0
0.0,13,14780.0,1625.0,1884.0,2236.0,1745.0,1704.0
0.0,13,18466.0,2338.0,2407.0,2991.0,2269.0,2688.0
0.0,13,18021.0,1106.0,7.0,1.0,4.0,33.0
0.0,13,16412.0,1106.0,1069.0,1568.0,774.0,874.0
0.0,13,19588.0,1480.0,1588.0,1314.0,1518.0,1468.0
0.0,13,16655.0,1322.0,1458.0,1690.0,1394.0,1319.0
0.0,14,22848.0,2080.0,2048.0,1783.0,2030.0,2055.0
0.0,14,22882.0,1582.0,1649.0,745.0,1266.0,1931.0
0.0,14,21060.0,1412.0,695.0,550.0,553.0,258.0
0.0,14,19585.0,1494.0,1414.0,1008.0,1296.0,1656.0
0.0,14,16654.0,1689.0,1615.0,2408.0,1570.0,1195.0
0.0,14,14780.0,1412.0,1421.0,373.0,1414.0,893.0
0.0,14,18466.0,2261.0,2079.0,2068.0,2607.0,1837.0
0.0,14,18021.0,1412.0,1072.0,714.0,1008.0,475.0
0.0,14,16412.0,1412.0,656.0,608.0,649.0,674.0
0.0,14,19588.0,1412.0,1380.0,1463.0,1204.0,1534.0
0.0,14,16655.0,1412.0,1279.0,1253.0,1288.0,1312.0
0.0,14,14780.0,1412.0,1486.0,1177.0,1420.0,1493.0
0.0,14,18466.0,1412.0,875.0,758.0,551.0,144.0
0.0,14,18021.0,1412.0,1267.0,1290.0,1206.0,1818.0
0.0,14,21262.0,1412.0,481.0,131.0,246.0,554.0
0.0,14,24437.0,1778.0,1461.0,3083.0,1330.0,1371.0
0.0,14,21504.0,1790.0,1514.0,1764.0,1326.0,2153.0
0.0,14,19630.0,1412.0,960.0,722.0,486.0,262.0
0.0,14,19062.0,1986.0,2281.0,1986.0,2895.0,4843.0
0.0,14,22870.0,1412.0,775.0,620.0,964.0,473.0
0.0,14,17120.0,1412.0,344.0,7.0,110.0,599.0
0.0,14,19884.0,1453.0,1678.0,1399.0,2088.0,1794.0
0.0,14,16951.0,1412.0,1000.0,2141.0,940.0,684.0
0.0,14,15077.0,1412.0,1177.0,1020.0,1210.0,1464.0
0.0,14,18762.0,1772.0,2072.0,2693.0,2364.0,2559.0
0.0,14,18317.0,1412.0,433.0,175.0,135.0,0.0
0.0,14,16412.0,1412.0,304.0,74.0,31.0,0.0
0.0,14,19588.0,1412.0,1530.0,1602.0,1372.0,1150.0
0.0,14,16655.0,1412.0,1416.0,1465.0,1567.0,1345.0
0.0,14,14780.0,1412.0,1250.0,516.0,1222.0,1217.0
0.0,14,18466.0,1412.0,1302.0,1478.0,854.0,216.0
0.0,14,18021.0,1412.0,969.0,593.0,842.0,2147.0
0.0,14,16412.0,1412.0,434.0,175.0,395.0,571.0
0.0,14,19588.0,1412.0,1267.0,1290.0,993.0,839.0
0.0,14,12402.0,1412.0,713.0,88.0,611.0,319.0
0.0,14,14780.0,1412.0,895.0,1701.0,752.0,1046.0
0.0,14,18466.0,2017.0,1790.0,1901.0,1902.0,2218.0
0.0,14,18021.0,1412.0,672.0,227.0,721.0,206.0
0.0,14,21077.0,1412.0,410.0,152.0,134.0,208.0
0.0,14,24252.0,1412.0,1642.0,1227.0,1674.0,2523.0
0.0,14,16815.0,1412.0,470.0,17.0,439.0,0.0
0.0,14,19194.0,1412.0,1093.0,1104.0,1050.0,1499.0
0.0,14,22879.0,1668.0,1557.0,1126.0,1301.0,1706.0
0.0,14,22434.0,1412.0,613.0,580.0,245.0,266.0
0.0,14,17008.0,1412.0,422.0,262.0,433.0,1325.0
0.0,14,19773.0,1412.0,1005.0,1101.0,1038.0,1347.0
0.0,14,16840.0,1412.0,848.0,758.0,744.0,1954.0
0.0,14,14965.0,1412.0,1250.0,516.0,1172.0,2521.0
0.0,14,18651.0,1802.0,1680.0,1455.0,2090.0,3925.0
0.0,14,18205.0,1412.0,796.0,800.0,618.0,876.0
0.0,14,16709.0,1412.0,283.0,119.0,0.0,69.0
0.0,14,19884.0,1412.0,1226.0,1354.0,1600.0,1973.0
0.0,14,16951.0,1412.0,707.0,162.0,410.0,293.0
0.0,14,15077.0,1642.0,1861.0,2096.0,2339.0,2190.0
0.0,14,18762.0,1949.0,1848.0,1942.0,2325.0,1674.0
0.0,14,18317.0,1412.0,425.0,262.0,0.0,68.0
0.0,14,16412.0,1412.0,399.0,124.0,247.0,437.0
0.0,14,19588.0,1412.0,1146.0,1079.0,1100.0,846.0
0.0,14,16655.0,1412.0,939.0,868.0,997.0,870.0
0.0,14,14780.0,1463.0,1502.0,845.0,1327.0,1359.0
0.0,14,18466.0,1412.0,1310.0,1373.0,1052.0,896.0
0.0,14,18021.0,1412.0,756.0,220.0,698.0,1074.0
0.0,14,21077.0,1412.0,598.0,1.0,513.0,680.0
0.0,14,24252.0,1570.0,1327.0,839.0,1525.0,1781.0
0.0,14,21320.0,1412.0,1041.0,858.0,1025.0,565.0
0.0,15,18183.0,1449.0,583.0,514.0,490.0,338.0
0.0,15,18217.0,1449.0,110.0,32.0,0.0,33.0
0.0,15,16395.0,1449.0,558.0,514.0,393.0,318.0
0.0,15,19585.0,1449.0,527.0,622.0,281.0,236.0
0.0,15,16654.0,1449.0,192.0,202.0,163.0,165.0
0.0,15,14780.0,1449.0,512.0,136.0,531.0,453.0
0.0,15,18466.0,1449.0,613.0,397.0,634.0,608.0
0.0,15,18021.0,1449.0,28.0,1.0,0.0,0.0
0.0,15,16412.0,1449.0,558.0,514.0,429.0,360.0
0.0,15,19588.0,1449.0,232.0,0.0,142.0,0.0
0.0,15,16655.0,1449.0,104.0,94.0,0.0,0.0
0.0,15,14780.0,1449.0,422.0,249.0,315.0,233.0
0.0,15,18466.0,1449.0,449.0,311.0,644.0,401.0
0.0,15,18021.0,1449.0,0.0,117.0,0.0,0.0
0.0,15,16597.0,1449.0,430.0,420.0,403.0,244.0
0.0,15,19773.0,1449.0,151.0,41.0,0.0,74.0
0.0,15,16840.0,1449.0,202.0,226.0,330.0,437.0
0.0,15,14965.0,1449.0,382.0,654.0,341.0,514.0
0.0,15,14397.0,1449.0,0.0,117.0,68.0,85.0
0.0,15,18205.0,1449.0,58.0,1.0,0.0,251.0
0.0,15,12455.0,1449.0,238.0,0.0,261.0,0.0
0.0,15,19884.0,1449.0,141.0,20.0,0.0,141.0
0.0,15,16951.0,1449.0,129.0,51.0,185.0,229.0
0.0,15,15077.0,1449.0,309.0,0.0,177.0,300.0
0.0,15,18762.0,1449.0,348.0,187.0,515.0,418.0
0.0,15,18317.0,1449.0,74.0,187.0,25.0,44.0
0.0,15,16412.0,1449.0,293.0,47.0,343.0,153.0
0.0,15,19588.0,1449.0,203.0,226.0,163.0,284.0
0.0,15,16655.0,1449.0,129.0,51.0,87.0,95.0
0.0,15,14780.0,1449.0,372.0,444.0,574.0,457.0
0.0,15,18466.0,1449.0,411.0,16.0,456.0,395.0
0.0,15,18021.0,1449.0,136.0,23.0,170.0,177.0
0.0,15,16412.0,1449.0,355.0,16.0,389.0,261.0
0.0,15,19588.0,1449.0,203.0,226.0,201.0,114.0
0.0,15,12402.0,1449.0,0.0,1.0,65.0,0.0
0.0,15,14780.0,1449.0,309.0,0.0,532.0,366.0
0.0,15,18466.0,1449.0,197.0,782.0,392.0,386.0
0.0,15,18021.0,1449.0,0.0,304.0,110.0,0.0
0.0,15,16412.0,1449.0,171.0,89.0,43.0,0.0
0.0,15,19588.0,1449.0,0.0,1.0,36.0,0.0
0.0,15,12150.0,1449.0,0.0,1.0,0.0,0.0
0.0,15,14529.0,1449.0,360.0,249.0,201.0,347.0
0.0,15,18215.0,1449.0,288.0,71.0,290.0,252.0
0.0,15,17769.0,1449.0,48.0,1.0,0.0,0.0
0.0,15,12344.0,1449.0,0.0,1.0,0.0,0.0
0.0,15,19773.0,1449.0,267.0,234.0,196.0,318.0
0.0,15,16840.0,1449.0,176.0,156.0,262.0,287.0
0.0,15,14965.0,1449.0,554.0,374.0,405.0,543.0
0.0,15,18651.0,1449.0,593.0,59.0,633.0,665.0
0.0,15,18205.0,1449.0,146.0,372.0,74.0,194.0
0.0,15,16709.0,1449.0,355.0,16.0,294.0,108.0
0.0,15,19884.0,1449.0,354.0,24.0,130.0,149.0
0.0,15,16951.0,1449.0,192.0,202.0,327.0,200.0
0.0,15,15077.0,1449.0,372.0,444.0,403.0,257.0
0.0,15,18762.0,1449.0,668.0,491.0,744.0,691.0
0.0,15,18317.0,1449.0,110.0,32.0,9.0,0.0
0.0,15,16412.0,1449.0,419.0,148.0,518.0,492.0
0.0,15,19588.0,1449.0,354.0,24.0,233.0,164.0
0.0,15,16655.0,1449.0,343.0,117.0,205.0,262.0
0.0,15,14780.0,1449.0,372.0,444.0,573.0,390.0
0.0,15,18466.0,1449.0,753.0,877.0,837.0,756.0
0.0,15,18021.0,1449.0,110.0,32.0,0.0,0.0
0.0,15,16412.0,1449.0,355.0,16.0,246.0,228.0
0.0,15,19588.0,1449.0,354.0,24.0,305.0,325.0
0.0,15,16655.0,1449.0,515.0,738.0,323.0,322.0
0.0,17,22848.0,1679.0,1739.0,1730.0,1634.0,1703.0
0.0,17,22882.0,1002.0,932.0,905.0,900.0,934.0
0.0,17,21060.0,1466.0,1596.0,1344.0,1581.0,1752.0
0.0,17,24249.0,1347.0,1590.0,1442.0,1504.0,1595.0
0.0,17,21319.0,1466.0,1739.0,1730.0,1701.0,1819.0
0.0,17,19445.0,1553.0,1720.0,2129.0,1682.0,1798.0
0.0,17,23131.0,1704.0,1879.0,1812.0,1785.0,1899.0
0.0,17,22685.0,1002.0,913.0,728.0,930.0,971.0
0.0,17,21077.0,1394.0,1514.0,1491.0,1452.0,1484.0
0.0,17,24252.0,1229.0,1481.0,1374.0,1369.0,1376.0
0.0,17,21320.0,1419.0,1597.0,1387.0,1444.0,1667.0
0.0,17,19445.0,1575.0,1576.0,1415.0,1550.0,1722.0
0.0,17,23131.0,1902.0,2150.0,1907.0,2100.0,2110.0
0.0,17,18021.0,1002.0,940.0,1272.0,930.0,946.0
0.0,17,16597.0,1610.0,1507.0,1496.0,1516.0,1650.0
0.0,17,19773.0,1517.0,1577.0,1436.0,1511.0,1562.0
0.0,17,16840.0,1766.0,1919.0,1670.0,1897.0,2037.0
0.0,17,14965.0,1796.0,1930.0,1788.0,1887.0,1937.0
0.0,17,14397.0,1418.0,1025.0,1180.0,916.0,969.0
0.0,17,18205.0,1002.0,970.0,992.0,1023.0,922.0
0.0,17,12455.0,1002.0,1088.0,1192.0,904.0,783.0
0.0,17,19884.0,1278.0,1602.0,1500.0,1495.0,1432.0
0.0,17,16951.0,1524.0,1593.0,1442.0,1519.0,1630.0
0.0,17,15077.0,1402.0,1512.0,1491.0,1419.0,1510.0
