predictions,producto,predictions_XGB,predictions_XG2,predictions_STCK2,predictions_LSTM
0.0,60,236.0,170.0,234.0,247.0
0.0,60,179.0,136.0,160.0,176.0
0.0,60,152.0,165.0,133.0,168.0
0.0,60,188.0,116.0,179.0,203.0
0.0,60,211.0,161.0,203.0,249.0
0.0,60,46.0,44.0,28.0,63.0
0.0,60,219.0,164.0,224.0,247.0
0.0,60,149.0,119.0,136.0,167.0
0.0,60,157.0,111.0,144.0,192.0
0.0,60,188.0,116.0,182.0,211.0
0.0,60,238.0,171.0,232.0,277.0
0.0,60,46.0,44.0,29.0,72.0
0.0,60,195.0,132.0,185.0,233.0
0.0,60,149.0,119.0,136.0,179.0
0.0,60,186.0,107.0,174.0,208.0
0.0,60,222.0,206.0,217.0,240.0
0.0,60,48.0,363.0,33.0,79.0
0.0,60,117.0,145.0,105.0,109.0
0.0,60,174.0,171.0,161.0,201.0
0.0,60,199.0,101.0,182.0,194.0
0.0,60,221.0,116.0,210.0,218.0
0.0,60,243.0,210.0,237.0,278.0
0.0,60,43.0,34.0,25.0,61.0
0.0,60,184.0,98.0,184.0,241.0
0.0,60,183.0,82.0,169.0,188.0
0.0,60,208.0,205.0,189.0,207.0
0.0,60,219.0,90.0,205.0,212.0
0.0,60,249.0,229.0,242.0,286.0
0.0,60,46.0,44.0,32.0,63.0
0.0,60,184.0,98.0,183.0,211.0
0.0,60,186.0,98.0,170.0,193.0
0.0,60,222.0,178.0,214.0,205.0
0.0,60,247.0,159.0,239.0,318.0
0.0,60,46.0,44.0,34.0,71.0
0.0,60,184.0,98.0,184.0,252.0
0.0,60,179.0,136.0,168.0,201.0
0.0,60,213.0,68.0,200.0,237.0
0.0,60,263.0,258.0,260.0,340.0
0.0,60,56.0,33.0,43.0,84.0
0.0,60,179.0,136.0,169.0,240.0
0.0,60,226.0,195.0,223.0,254.0
0.0,60,203.0,155.0,199.0,232.0
0.0,60,266.0,148.0,274.0,327.0
0.0,60,47.0,44.0,37.0,83.0
0.0,60,225.0,194.0,229.0,285.0
0.0,60,183.0,82.0,176.0,203.0
0.0,60,185.0,98.0,172.0,194.0
0.0,60,187.0,109.0,179.0,202.0
0.0,60,254.0,349.0,244.0,269.0
0.0,60,43.0,34.0,24.0,51.0
0.0,60,218.0,161.0,215.0,236.0
0.0,60,186.0,98.0,168.0,179.0
0.0,60,186.0,98.0,168.0,186.0
0.0,60,188.0,116.0,172.0,182.0
0.0,60,247.0,159.0,237.0,281.0
0.0,60,46.0,44.0,29.0,62.0
0.0,60,223.0,241.0,227.0,242.0
0.0,60,208.0,200.0,191.0,217.0
0.0,60,179.0,136.0,161.0,188.0
0.0,61,724.0,756.0,633.0,671.0
0.0,61,13.0,7.0,29.0,62.0
0.0,61,757.0,1143.0,755.0,780.0
0.0,61,553.0,501.0,576.0,555.0
0.0,61,505.0,486.0,473.0,472.0
0.0,61,346.0,411.0,356.0,365.0
0.0,61,660.0,600.0,699.0,649.0
0.0,61,0.0,7.0,20.0,27.0
0.0,61,594.0,500.0,615.0,562.0
0.0,61,398.0,451.0,410.0,418.0
0.0,61,409.0,418.0,420.0,448.0
0.0,61,372.0,319.0,390.0,405.0
0.0,61,674.0,531.0,680.0,626.0
0.0,61,57.0,15.0,42.0,35.0
0.0,61,707.0,654.0,705.0,680.0
0.0,61,500.0,473.0,496.0,481.0
0.0,61,523.0,576.0,485.0,479.0
0.0,61,420.0,448.0,413.0,399.0
0.0,61,475.0,436.0,442.0,290.0
0.0,61,63.0,11.0,66.0,52.0
0.0,61,665.0,498.0,639.0,564.0
0.0,61,563.0,636.0,585.0,703.0
0.0,61,692.0,913.0,660.0,785.0
0.0,61,514.0,593.0,493.0,600.0
0.0,61,841.0,753.0,778.0,1133.0
0.0,61,43.0,12.0,0.0,13.0
0.0,61,476.0,446.0,501.0,628.0
0.0,61,469.0,455.0,432.0,335.0
0.0,61,509.0,540.0,483.0,443.0
0.0,61,349.0,363.0,349.0,337.0
0.0,61,549.0,533.0,556.0,471.0
0.0,61,0.0,3.0,1.0,33.0
0.0,61,476.0,440.0,454.0,481.0
0.0,61,386.0,489.0,386.0,388.0
0.0,61,308.0,253.0,320.0,324.0
0.0,61,459.0,476.0,486.0,503.0
0.0,61,0.0,3.0,0.0,62.0
0.0,61,369.0,413.0,382.0,466.0
0.0,61,318.0,379.0,338.0,376.0
0.0,61,318.0,372.0,326.0,390.0
0.0,61,637.0,608.0,665.0,726.0
0.0,61,0.0,7.0,0.0,28.0
0.0,61,279.0,315.0,294.0,406.0
0.0,61,611.0,911.0,597.0,648.0
0.0,61,371.0,447.0,389.0,491.0
0.0,61,770.0,671.0,768.0,783.0
0.0,61,84.0,17.0,92.0,0.0
0.0,61,512.0,606.0,518.0,800.0
0.0,61,412.0,390.0,384.0,349.0
0.0,61,610.0,620.0,591.0,566.0
0.0,61,433.0,386.0,426.0,380.0
0.0,61,826.0,647.0,855.0,693.0
0.0,61,0.0,8.0,12.0,1.0
0.0,61,611.0,679.0,650.0,584.0
0.0,61,440.0,460.0,442.0,430.0
0.0,61,466.0,811.0,417.0,426.0
0.0,61,467.0,466.0,472.0,540.0
0.0,61,739.0,741.0,779.0,873.0
0.0,61,5.0,8.0,0.0,0.0
0.0,61,569.0,775.0,560.0,651.0
0.0,61,438.0,503.0,425.0,461.0
0.0,61,462.0,471.0,444.0,434.0
0.0,62,246.0,194.0,265.0,224.0
0.0,62,137.0,111.0,147.0,125.0
0.0,62,186.0,180.0,187.0,201.0
0.0,62,212.0,210.0,218.0,210.0
0.0,62,212.0,210.0,212.0,224.0
0.0,62,183.0,175.0,192.0,195.0
0.0,62,196.0,205.0,179.0,146.0
0.0,62,140.0,115.0,125.0,89.0
0.0,62,176.0,135.0,127.0,134.0
0.0,62,212.0,210.0,167.0,150.0
0.0,62,194.0,184.0,155.0,178.0
0.0,62,183.0,175.0,174.0,152.0
0.0,62,116.0,115.0,109.0,76.0
0.0,62,169.0,168.0,114.0,132.0
0.0,62,184.0,175.0,122.0,149.0
0.0,62,180.0,176.0,139.0,134.0
0.0,62,157.0,103.0,141.0,137.0
0.0,62,91.0,113.0,0.0,44.0
0.0,62,105.0,113.0,0.0,9.0
0.0,62,149.0,134.0,127.0,127.0
0.0,62,188.0,158.0,163.0,130.0
0.0,62,176.0,135.0,133.0,179.0
0.0,62,152.0,121.0,132.0,142.0
0.0,62,157.0,100.0,150.0,142.0
0.0,62,114.0,115.0,94.0,99.0
0.0,62,176.0,135.0,131.0,150.0
0.0,62,152.0,121.0,118.0,114.0
0.0,62,157.0,100.0,145.0,136.0
0.0,62,171.0,151.0,154.0,133.0
0.0,62,262.0,277.0,285.0,344.0
0.0,62,167.0,140.0,132.0,200.0
0.0,62,177.0,163.0,195.0,190.0
0.0,62,222.0,202.0,220.0,258.0
0.0,62,133.0,102.0,152.0,97.0
0.0,62,195.0,182.0,143.0,228.0
0.0,62,218.0,249.0,173.0,262.0
0.0,62,176.0,135.0,175.0,220.0
0.0,62,235.0,541.0,225.0,275.0
0.0,62,134.0,148.0,116.0,160.0
0.0,62,280.0,348.0,287.0,290.0
0.0,62,191.0,119.0,185.0,199.0
0.0,62,190.0,244.0,219.0,196.0
0.0,62,187.0,216.0,221.0,207.0
0.0,62,235.0,549.0,262.0,231.0
0.0,62,119.0,115.0,121.0,117.0
0.0,62,297.0,269.0,301.0,285.0
0.0,62,182.0,176.0,178.0,206.0
0.0,62,210.0,197.0,208.0,202.0
0.0,62,212.0,210.0,222.0,238.0
0.0,62,264.0,277.0,273.0,264.0
0.0,62,116.0,115.0,117.0,139.0
0.0,62,321.0,369.0,313.0,300.0
0.0,62,176.0,135.0,165.0,190.0
0.0,62,212.0,210.0,202.0,200.0
0.0,63,246.0,105.0,268.0,295.0
0.0,63,166.0,157.0,120.0,192.0
0.0,63,210.0,196.0,197.0,236.0
0.0,63,232.0,328.0,207.0,242.0
0.0,63,211.0,247.0,173.0,253.0
0.0,63,211.0,247.0,208.0,293.0
0.0,63,215.0,235.0,214.0,281.0
0.0,63,146.0,171.0,88.0,165.0
0.0,63,202.0,182.0,189.0,239.0
0.0,63,258.0,247.0,220.0,257.0
0.0,63,202.0,182.0,163.0,238.0
0.0,63,224.0,225.0,217.0,281.0
0.0,63,202.0,182.0,208.0,262.0
0.0,63,127.0,80.0,81.0,170.0
0.0,63,213.0,247.0,205.0,246.0
0.0,63,225.0,223.0,186.0,224.0
0.0,63,203.0,257.0,168.0,239.0
0.0,63,259.0,281.0,238.0,297.0
0.0,63,125.0,187.0,43.0,188.0
0.0,63,115.0,381.0,66.0,127.0
0.0,63,249.0,149.0,202.0,214.0
0.0,63,188.0,171.0,142.0,181.0
0.0,63,209.0,193.0,220.0,273.0
0.0,63,231.0,305.0,251.0,287.0
0.0,63,277.0,330.0,315.0,355.0
0.0,63,94.0,133.0,43.0,88.0
0.0,63,283.0,296.0,280.0,355.0
0.0,63,153.0,231.0,126.0,152.0
0.0,63,186.0,175.0,166.0,210.0
0.0,63,209.0,193.0,212.0,258.0
0.0,63,209.0,193.0,208.0,245.0
0.0,63,88.0,133.0,37.0,110.0
0.0,63,239.0,238.0,218.0,228.0
0.0,63,149.0,223.0,110.0,177.0
0.0,63,193.0,319.0,186.0,230.0
0.0,63,252.0,223.0,243.0,302.0
0.0,63,84.0,133.0,36.0,107.0
0.0,63,219.0,141.0,208.0,258.0
0.0,63,128.0,80.0,99.0,151.0
0.0,63,224.0,225.0,223.0,297.0
0.0,63,294.0,199.0,310.0,367.0
0.0,63,135.0,192.0,113.0,215.0
0.0,63,209.0,193.0,192.0,281.0
0.0,63,212.0,247.0,198.0,279.0
0.0,63,225.0,223.0,219.0,267.0
0.0,63,281.0,299.0,297.0,327.0
0.0,63,171.0,206.0,117.0,168.0
0.0,63,260.0,265.0,230.0,251.0
0.0,63,205.0,211.0,171.0,205.0
0.0,63,213.0,247.0,200.0,246.0
0.0,63,221.0,206.0,212.0,248.0
0.0,63,289.0,247.0,295.0,305.0
0.0,63,108.0,105.0,69.0,144.0
0.0,63,250.0,193.0,232.0,271.0
0.0,63,187.0,110.0,139.0,183.0
0.0,63,195.0,141.0,143.0,224.0
0.0,63,193.0,319.0,194.0,267.0
0.0,63,260.0,265.0,246.0,303.0
0.0,63,117.0,380.0,69.0,126.0
0.0,63,279.0,273.0,257.0,293.0
0.0,63,168.0,206.0,130.0,178.0
0.0,63,183.0,153.0,151.0,228.0
0.0,64,635.0,635.0,640.0,695.0
0.0,64,562.0,454.0,577.0,532.0
0.0,64,254.0,31.0,211.0,199.0
0.0,64,521.0,518.0,485.0,501.0
0.0,64,557.0,804.0,537.0,583.0
0.0,64,551.0,604.0,565.0,361.0
0.0,64,730.0,764.0,762.0,785.0
0.0,64,513.0,458.0,501.0,343.0
0.0,64,284.0,296.0,257.0,383.0
0.0,64,649.0,818.0,627.0,820.0
0.0,64,586.0,729.0,548.0,624.0
0.0,64,718.0,1230.0,732.0,519.0
0.0,64,601.0,707.0,636.0,764.0
0.0,64,580.0,637.0,592.0,815.0
0.0,64,272.0,313.0,234.0,446.0
0.0,64,702.0,636.0,719.0,761.0
0.0,64,648.0,637.0,651.0,906.0
0.0,64,636.0,633.0,641.0,582.0
0.0,64,907.0,1041.0,1017.0,1881.0
0.0,64,527.0,697.0,519.0,246.0
0.0,64,130.0,127.0,0.0,64.0
0.0,64,873.0,470.0,937.0,1299.0
0.0,64,512.0,546.0,409.0,169.0
0.0,64,542.0,506.0,444.0,347.0
0.0,64,896.0,1047.0,1028.0,1328.0
0.0,64,195.0,77.0,71.0,0.0
0.0,64,120.0,127.0,0.0,0.0
0.0,64,843.0,745.0,955.0,1062.0
0.0,64,628.0,575.0,593.0,620.0
0.0,64,656.0,657.0,609.0,297.0
0.0,64,516.0,267.0,425.0,520.0
0.0,64,222.0,89.0,182.0,249.0
0.0,64,727.0,517.0,763.0,476.0
0.0,64,548.0,481.0,511.0,499.0
0.0,64,721.0,667.0,755.0,900.0
0.0,64,286.0,292.0,236.0,112.0
0.0,64,158.0,127.0,77.0,128.0
0.0,64,601.0,700.0,559.0,647.0
0.0,64,501.0,497.0,357.0,339.0
0.0,64,720.0,667.0,729.0,645.0
0.0,64,364.0,529.0,315.0,326.0
0.0,64,445.0,487.0,380.0,270.0
0.0,64,493.0,414.0,475.0,789.0
0.0,64,572.0,572.0,490.0,544.0
0.0,64,853.0,337.0,865.0,1217.0
0.0,64,291.0,87.0,175.0,41.0
0.0,64,535.0,576.0,448.0,691.0
0.0,64,376.0,196.0,337.0,348.0
0.0,64,859.0,842.0,876.0,833.0
0.0,64,890.0,1047.0,950.0,518.0
0.0,64,273.0,226.0,216.0,0.0
0.0,64,234.0,26.0,165.0,297.0
0.0,64,609.0,725.0,613.0,450.0
0.0,64,534.0,517.0,507.0,413.0
0.0,64,798.0,941.0,937.0,535.0
0.0,64,703.0,693.0,667.0,704.0
0.0,64,323.0,367.0,268.0,478.0
0.0,64,384.0,499.0,319.0,417.0
0.0,64,752.0,673.0,777.0,823.0
0.0,64,498.0,505.0,449.0,285.0
0.0,66,245.0,301.0,237.0,245.0
0.0,66,157.0,177.0,141.0,170.0
0.0,66,159.0,280.0,135.0,181.0
0.0,66,236.0,166.0,212.0,229.0
0.0,66,231.0,156.0,196.0,212.0
0.0,66,244.0,288.0,219.0,243.0
0.0,66,163.0,181.0,155.0,189.0
0.0,66,124.0,126.0,111.0,146.0
0.0,66,143.0,165.0,123.0,167.0
0.0,66,191.0,170.0,174.0,223.0
0.0,66,158.0,177.0,140.0,200.0
0.0,66,234.0,194.0,228.0,246.0
0.0,66,183.0,219.0,168.0,185.0
0.0,66,137.0,286.0,114.0,137.0
0.0,66,182.0,219.0,166.0,225.0
0.0,66,205.0,192.0,175.0,215.0
0.0,66,167.0,167.0,153.0,243.0
0.0,66,267.0,317.0,261.0,298.0
0.0,66,185.0,113.0,128.0,162.0
0.0,66,144.0,128.0,129.0,156.0
0.0,66,196.0,341.0,175.0,160.0
0.0,66,150.0,205.0,145.0,190.0
0.0,66,239.0,370.0,228.0,256.0
0.0,66,260.0,233.0,267.0,285.0
0.0,66,234.0,197.0,236.0,264.0
0.0,66,141.0,196.0,140.0,151.0
0.0,66,257.0,160.0,247.0,282.0
0.0,66,171.0,175.0,151.0,209.0
0.0,66,234.0,220.0,211.0,253.0
0.0,66,255.0,198.0,250.0,302.0
0.0,66,236.0,97.0,210.0,202.0
0.0,66,131.0,156.0,108.0,121.0
0.0,66,237.0,97.0,207.0,196.0
0.0,66,152.0,113.0,133.0,197.0
0.0,66,237.0,97.0,229.0,239.0
0.0,66,247.0,275.0,225.0,245.0
0.0,66,118.0,135.0,101.0,129.0
0.0,66,212.0,263.0,200.0,261.0
0.0,66,145.0,131.0,134.0,190.0
0.0,66,259.0,129.0,250.0,314.0
0.0,66,225.0,187.0,206.0,249.0
0.0,66,150.0,168.0,133.0,187.0
0.0,66,168.0,161.0,156.0,240.0
0.0,66,238.0,334.0,220.0,274.0
0.0,66,267.0,295.0,257.0,285.0
0.0,66,237.0,97.0,233.0,272.0
0.0,66,154.0,127.0,142.0,185.0
0.0,66,211.0,264.0,198.0,240.0
0.0,66,193.0,154.0,186.0,241.0
0.0,66,232.0,166.0,227.0,255.0
0.0,66,259.0,106.0,254.0,282.0
0.0,66,244.0,284.0,241.0,262.0
0.0,66,154.0,127.0,139.0,154.0
0.0,66,232.0,254.0,199.0,226.0
0.0,66,142.0,188.0,125.0,167.0
0.0,66,180.0,139.0,159.0,179.0
0.0,66,238.0,370.0,219.0,213.0
0.0,66,231.0,156.0,213.0,198.0
0.0,66,130.0,123.0,111.0,129.0
0.0,66,226.0,161.0,199.0,221.0
0.0,66,138.0,288.0,118.0,169.0
0.0,66,200.0,204.0,175.0,211.0
0.0,67,745.0,582.0,691.0,417.0
0.0,67,78.0,6.0,112.0,70.0
0.0,67,784.0,704.0,708.0,609.0
0.0,67,519.0,466.0,462.0,382.0
0.0,67,670.0,812.0,610.0,380.0
0.0,67,480.0,522.0,495.0,352.0
0.0,67,676.0,783.0,681.0,438.0
0.0,67,40.0,22.0,136.0,117.0
0.0,67,725.0,752.0,671.0,523.0
0.0,67,435.0,365.0,458.0,328.0
0.0,67,576.0,666.0,573.0,397.0
0.0,67,474.0,458.0,489.0,347.0
0.0,67,661.0,744.0,663.0,428.0
0.0,67,28.0,23.0,124.0,107.0
0.0,67,616.0,560.0,618.0,479.0
0.0,67,337.0,284.0,380.0,288.0
0.0,67,541.0,524.0,547.0,370.0
0.0,67,435.0,365.0,458.0,403.0
0.0,67,273.0,130.0,209.0,93.0
0.0,67,39.0,23.0,48.0,118.0
0.0,67,430.0,534.0,371.0,367.0
0.0,67,277.0,312.0,298.0,393.0
0.0,67,507.0,695.0,499.0,537.0
0.0,67,405.0,342.0,377.0,376.0
0.0,67,433.0,452.0,435.0,603.0
0.0,67,17.0,17.0,3.0,3.0
0.0,67,582.0,549.0,591.0,657.0
0.0,67,297.0,251.0,321.0,312.0
0.0,67,487.0,536.0,490.0,421.0
0.0,67,385.0,426.0,369.0,326.0
0.0,67,441.0,343.0,436.0,398.0
0.0,67,19.0,8.0,20.0,12.0
0.0,67,546.0,436.0,538.0,506.0
0.0,67,296.0,420.0,320.0,318.0
0.0,67,366.0,290.0,351.0,312.0
0.0,67,510.0,484.0,553.0,615.0
0.0,67,74.0,19.0,48.0,0.0
0.0,67,726.0,752.0,778.0,656.0
0.0,67,515.0,572.0,591.0,601.0
0.0,67,620.0,583.0,578.0,925.0
0.0,67,928.0,783.0,945.0,1322.0
0.0,67,65.0,134.0,0.0,236.0
0.0,67,761.0,657.0,749.0,1126.0
0.0,67,799.0,746.0,847.0,770.0
0.0,67,694.0,718.0,593.0,571.0
0.0,67,887.0,897.0,900.0,1105.0
0.0,67,52.0,13.0,0.0,0.0
0.0,67,763.0,908.0,660.0,852.0
0.0,67,730.0,660.0,560.0,453.0
0.0,67,763.0,908.0,633.0,536.0
0.0,67,604.0,643.0,467.0,389.0
0.0,67,840.0,860.0,761.0,521.0
0.0,67,45.0,6.0,100.0,87.0
0.0,67,776.0,456.0,683.0,504.0
0.0,67,656.0,529.0,559.0,471.0
0.0,67,594.0,501.0,563.0,395.0
0.0,67,553.0,644.0,512.0,355.0
0.0,67,684.0,798.0,643.0,474.0
0.0,67,26.0,18.0,79.0,88.0
0.0,67,675.0,722.0,624.0,450.0
0.0,67,465.0,379.0,474.0,337.0
0.0,67,560.0,523.0,574.0,386.0
0.0,69,620.0,601.0,670.0,775.0
0.0,69,423.0,439.0,373.0,419.0
0.0,69,501.0,394.0,479.0,508.0
0.0,69,591.0,571.0,666.0,602.0
0.0,69,701.0,648.0,753.0,731.0
0.0,69,760.0,872.0,803.0,878.0
0.0,69,629.0,659.0,634.0,758.0
0.0,69,434.0,532.0,399.0,379.0
0.0,69,565.0,619.0,518.0,529.0
0.0,69,647.0,737.0,611.0,594.0
0.0,69,644.0,737.0,587.0,661.0
0.0,69,707.0,661.0,744.0,821.0
0.0,69,683.0,732.0,655.0,705.0
0.0,69,426.0,441.0,402.0,366.0
0.0,69,706.0,661.0,707.0,694.0
0.0,69,687.0,601.0,690.0,671.0
0.0,69,680.0,830.0,702.0,734.0
0.0,69,772.0,1079.0,899.0,1007.0
0.0,69,618.0,565.0,604.0,643.0
0.0,69,357.0,380.0,264.0,389.0
0.0,69,737.0,840.0,708.0,690.0
0.0,69,687.0,601.0,667.0,604.0
0.0,69,577.0,638.0,561.0,611.0
0.0,69,762.0,951.0,820.0,965.0
0.0,69,501.0,394.0,644.0,864.0
0.0,69,346.0,330.0,271.0,290.0
0.0,69,674.0,829.0,753.0,758.0
0.0,69,440.0,266.0,513.0,523.0
0.0,69,567.0,364.0,578.0,661.0
0.0,69,745.0,798.0,738.0,772.0
0.0,69,716.0,638.0,732.0,813.0
0.0,69,365.0,331.0,304.0,283.0
0.0,69,692.0,650.0,614.0,674.0
0.0,69,536.0,622.0,476.0,423.0
0.0,69,681.0,830.0,655.0,685.0
0.0,69,678.0,830.0,595.0,635.0
0.0,69,360.0,340.0,344.0,281.0
0.0,69,639.0,689.0,529.0,573.0
0.0,69,515.0,482.0,494.0,497.0
0.0,69,573.0,613.0,613.0,657.0
0.0,69,742.0,638.0,757.0,950.0
0.0,69,373.0,355.0,323.0,353.0
0.0,69,445.0,477.0,439.0,687.0
0.0,69,633.0,683.0,629.0,778.0
0.0,69,632.0,732.0,672.0,823.0
0.0,69,744.0,842.0,890.0,1033.0
0.0,69,376.0,434.0,355.0,674.0
0.0,69,641.0,737.0,642.0,795.0
0.0,69,451.0,590.0,585.0,633.0
0.0,69,643.0,737.0,731.0,824.0
0.0,69,679.0,830.0,792.0,972.0
0.0,69,738.0,827.0,833.0,975.0
0.0,69,330.0,349.0,262.0,353.0
0.0,69,646.0,737.0,654.0,698.0
0.0,69,585.0,426.0,612.0,580.0
0.0,69,589.0,526.0,623.0,693.0
0.0,69,682.0,830.0,792.0,931.0
0.0,69,742.0,638.0,845.0,966.0
0.0,69,304.0,209.0,222.0,222.0
0.0,69,672.0,829.0,709.0,797.0
0.0,69,563.0,635.0,545.0,559.0
0.0,69,452.0,543.0,494.0,615.0
0.0,72,406.0,394.0,403.0,398.0
0.0,72,337.0,327.0,356.0,352.0
0.0,72,370.0,362.0,387.0,378.0
0.0,72,376.0,430.0,379.0,380.0
0.0,72,411.0,433.0,420.0,406.0
0.0,72,416.0,433.0,420.0,429.0
0.0,72,403.0,464.0,415.0,388.0
0.0,72,349.0,323.0,357.0,349.0
0.0,72,367.0,405.0,381.0,372.0
0.0,72,360.0,362.0,366.0,339.0
0.0,72,377.0,364.0,378.0,374.0
0.0,72,428.0,411.0,431.0,419.0
0.0,72,388.0,386.0,408.0,400.0
0.0,72,352.0,322.0,367.0,356.0
0.0,72,363.0,362.0,368.0,385.0
0.0,72,397.0,404.0,408.0,456.0
0.0,72,451.0,456.0,448.0,484.0
0.0,72,502.0,457.0,485.0,463.0
0.0,72,412.0,357.0,435.0,396.0
0.0,72,321.0,320.0,357.0,353.0
0.0,72,425.0,418.0,420.0,379.0
0.0,72,459.0,429.0,448.0,390.0
0.0,72,471.0,390.0,476.0,448.0
0.0,72,407.0,406.0,403.0,390.0
0.0,72,362.0,355.0,355.0,352.0
0.0,72,361.0,401.0,357.0,375.0
0.0,72,368.0,333.0,364.0,359.0
0.0,72,406.0,418.0,402.0,394.0
0.0,72,432.0,423.0,430.0,422.0
0.0,72,373.0,396.0,371.0,360.0
0.0,72,338.0,319.0,335.0,346.0
0.0,72,350.0,321.0,339.0,332.0
0.0,72,359.0,360.0,352.0,353.0
0.0,72,418.0,388.0,401.0,411.0
0.0,72,363.0,366.0,362.0,352.0
0.0,72,338.0,319.0,337.0,347.0
0.0,72,350.0,321.0,343.0,359.0
0.0,72,358.0,389.0,352.0,414.0
0.0,72,446.0,318.0,428.0,461.0
0.0,72,378.0,357.0,379.0,357.0
0.0,72,359.0,361.0,369.0,357.0
0.0,72,381.0,286.0,376.0,364.0
0.0,72,450.0,517.0,476.0,497.0
0.0,72,459.0,429.0,459.0,452.0
0.0,72,416.0,415.0,423.0,372.0
0.0,72,341.0,353.0,393.0,358.0
0.0,72,389.0,413.0,373.0,317.0
0.0,72,387.0,350.0,384.0,342.0
0.0,72,489.0,521.0,490.0,428.0
0.0,72,456.0,584.0,446.0,438.0
0.0,72,383.0,362.0,382.0,372.0
0.0,72,358.0,312.0,347.0,346.0
0.0,72,352.0,379.0,354.0,352.0
0.0,72,364.0,373.0,362.0,370.0
0.0,72,433.0,350.0,432.0,426.0
0.0,72,439.0,390.0,433.0,447.0
0.0,72,400.0,396.0,406.0,425.0
0.0,72,345.0,359.0,357.0,385.0
0.0,72,344.0,376.0,345.0,366.0
0.0,72,354.0,370.0,333.0,357.0
0.0,72,422.0,385.0,421.0,398.0
0.0,73,348.0,396.0,348.0,316.0
0.0,73,345.0,345.0,338.0,364.0
0.0,73,257.0,254.0,238.0,254.0
0.0,73,323.0,326.0,307.0,339.0
0.0,73,267.0,295.0,250.0,257.0
0.0,73,311.0,389.0,312.0,315.0
0.0,73,329.0,298.0,324.0,346.0
0.0,73,277.0,207.0,251.0,258.0
0.0,73,330.0,286.0,305.0,336.0
0.0,73,263.0,225.0,267.0,277.0
0.0,73,325.0,298.0,326.0,337.0
0.0,73,341.0,408.0,353.0,362.0
0.0,73,265.0,237.0,281.0,292.0
0.0,73,342.0,408.0,345.0,372.0
0.0,73,299.0,297.0,298.0,329.0
0.0,73,267.0,295.0,251.0,246.0
0.0,73,258.0,267.0,259.0,275.0
0.0,73,292.0,328.0,310.0,331.0
0.0,73,272.0,270.0,260.0,291.0
0.0,73,332.0,270.0,325.0,346.0
0.0,73,319.0,300.0,315.0,332.0
0.0,73,267.0,262.0,234.0,263.0
0.0,73,313.0,232.0,302.0,349.0
0.0,73,267.0,262.0,260.0,251.0
0.0,73,319.0,331.0,307.0,328.0
0.0,73,17.0,16.0,21.0,62.0
0.0,73,303.0,324.0,301.0,322.0
0.0,73,201.0,194.0,193.0,235.0
0.0,73,266.0,260.0,254.0,251.0
0.0,73,316.0,286.0,292.0,362.0
0.0,73,275.0,287.0,286.0,304.0
0.0,73,180.0,123.0,174.0,247.0
0.0,73,286.0,282.0,271.0,286.0
0.0,73,356.0,415.0,352.0,380.0
0.0,73,48.0,24.0,48.0,85.0
0.0,73,165.0,131.0,210.0,248.0
0.0,73,312.0,329.0,323.0,367.0
0.0,73,254.0,258.0,272.0,305.0
0.0,73,381.0,403.0,378.0,396.0
0.0,73,35.0,20.0,47.0,17.0
0.0,73,352.0,357.0,356.0,397.0
0.0,73,173.0,190.0,205.0,236.0
0.0,73,332.0,257.0,335.0,358.0
0.0,73,256.0,254.0,238.0,275.0
0.0,73,387.0,381.0,376.0,381.0
0.0,73,315.0,279.0,317.0,344.0
0.0,73,157.0,131.0,188.0,248.0
0.0,73,316.0,293.0,310.0,355.0
0.0,73,254.0,258.0,254.0,243.0
0.0,73,343.0,331.0,340.0,362.0
0.0,73,310.0,380.0,312.0,343.0
0.0,73,259.0,267.0,232.0,254.0
0.0,73,314.0,313.0,303.0,349.0
0.0,74,562.0,508.0,538.0,491.0
0.0,74,785.0,833.0,695.0,717.0
0.0,74,525.0,479.0,502.0,397.0
0.0,74,503.0,491.0,513.0,441.0
0.0,74,374.0,383.0,426.0,352.0
0.0,74,676.0,644.0,603.0,611.0
0.0,74,1400.0,1150.0,1516.0,1426.0
0.0,74,784.0,905.0,649.0,341.0
0.0,74,823.0,1239.0,722.0,510.0
0.0,74,796.0,894.0,728.0,644.0
0.0,74,1213.0,1650.0,1146.0,908.0
0.0,74,1121.0,1104.0,1285.0,753.0
0.0,74,622.0,555.0,494.0,220.0
0.0,74,781.0,784.0,627.0,416.0
0.0,74,800.0,797.0,590.0,479.0
0.0,74,687.0,635.0,496.0,292.0
0.0,74,896.0,966.0,858.0,966.0
0.0,74,715.0,663.0,562.0,721.0
0.0,74,798.0,780.0,695.0,758.0
0.0,74,722.0,753.0,591.0,696.0
0.0,74,662.0,794.0,561.0,660.0
0.0,74,243.0,206.0,88.0,7.0
0.0,74,1012.0,1040.0,1127.0,1458.0
0.0,74,745.0,612.0,638.0,379.0
0.0,74,846.0,828.0,781.0,430.0
0.0,74,862.0,874.0,672.0,492.0
0.0,74,818.0,704.0,715.0,691.0
0.0,74,253.0,205.0,124.0,31.0
0.0,74,1298.0,1150.0,1082.0,613.0
0.0,74,745.0,612.0,583.0,387.0
0.0,74,799.0,797.0,643.0,596.0
0.0,74,791.0,713.0,636.0,494.0
0.0,74,1152.0,1556.0,899.0,768.0
0.0,74,822.0,1250.0,644.0,620.0
0.0,74,311.0,306.0,233.0,125.0
